node_a,node_b,datetime
1198,1125,2009-06-29 10:04:40
1164,1142,2009-06-29 10:05:20
1198,1125,2009-06-29 10:05:20
1212,1215,2009-06-29 10:05:20
1215,1103,2009-06-29 10:05:20
1080,1179,2009-06-29 10:05:40
1198,1125,2009-06-29 10:05:40
1090,1146,2009-06-29 10:05:40
1179,1080,2009-06-29 10:06:00
1198,1125,2009-06-29 10:06:00
1090,1146,2009-06-29 10:06:00
1198,1125,2009-06-29 10:06:20
1198,1125,2009-06-29 10:06:40
1179,1080,2009-06-29 10:07:00
1189,1125,2009-06-29 10:07:00
1198,1146,2009-06-29 10:07:00
1138,1142,2009-06-29 10:07:40
1198,1146,2009-06-29 10:07:40
1199,1360,2009-06-29 10:07:40
1337,1336,2009-06-29 10:07:40
1051,1142,2009-06-29 10:07:40
1125,1142,2009-06-29 10:07:40
1164,1125,2009-06-29 10:08:00
1210,1213,2009-06-29 10:08:00
1336,1125,2009-06-29 10:08:00
1199,1336,2009-06-29 10:08:20
1080,1206,2009-06-29 10:08:20
1155,1135,2009-06-29 10:08:40
1198,1146,2009-06-29 10:08:40
1080,1125,2009-06-29 10:08:40
1080,1206,2009-06-29 10:08:40
1164,1080,2009-06-29 10:09:00
1063,1138,2009-06-29 10:09:00
1080,1125,2009-06-29 10:09:00
1336,1125,2009-06-29 10:09:00
1155,1189,2009-06-29 10:09:20
1189,1359,2009-06-29 10:09:20
1199,1138,2009-06-29 10:09:40
1334,1080,2009-06-29 10:09:40
1179,1146,2009-06-29 10:09:40
1155,1135,2009-06-29 10:10:00
1067,1138,2009-06-29 10:10:00
1067,1199,2009-06-29 10:10:00
1199,1138,2009-06-29 10:10:00
1337,1358,2009-06-29 10:10:00
1210,1213,2009-06-29 10:10:00
1155,1097,2009-06-29 10:10:20
1155,1335,2009-06-29 10:10:20
1067,1199,2009-06-29 10:10:20
1199,1138,2009-06-29 10:10:20
1097,1135,2009-06-29 10:10:20
1067,1199,2009-06-29 10:10:40
1105,1143,2009-06-29 10:10:40
1189,1199,2009-06-29 10:11:00
1067,1199,2009-06-29 10:11:00
1155,1135,2009-06-29 10:11:20
1189,1199,2009-06-29 10:11:20
1189,1199,2009-06-29 10:11:40
1341,1213,2009-06-29 10:11:40
1189,1199,2009-06-29 10:12:00
1164,1053,2009-06-29 10:12:20
1053,1208,2009-06-29 10:12:20
1053,1335,2009-06-29 10:12:20
1189,1199,2009-06-29 10:12:20
1213,1341,2009-06-29 10:12:20
1164,1213,2009-06-29 10:12:40
1189,1199,2009-06-29 10:12:40
1090,1146,2009-06-29 10:12:40
1155,1135,2009-06-29 10:13:00
1189,1199,2009-06-29 10:13:00
1105,1143,2009-06-29 10:13:00
1189,1199,2009-06-29 10:13:20
1032,1042,2009-06-29 10:13:40
1189,1199,2009-06-29 10:13:40
1155,1135,2009-06-29 10:14:00
1056,1080,2009-06-29 10:14:00
1189,1199,2009-06-29 10:14:00
1334,1337,2009-06-29 10:14:00
1155,1135,2009-06-29 10:14:20
1056,1080,2009-06-29 10:14:20
1056,1080,2009-06-29 10:14:40
1067,1359,2009-06-29 10:14:40
1155,1135,2009-06-29 10:15:00
1056,1080,2009-06-29 10:15:00
1067,1359,2009-06-29 10:15:00
1155,1135,2009-06-29 10:15:20
1164,1138,2009-06-29 10:15:40
1067,1359,2009-06-29 10:15:40
1080,1131,2009-06-29 10:15:40
1155,1135,2009-06-29 10:16:00
1164,1138,2009-06-29 10:16:00
1189,1198,2009-06-29 10:16:00
1067,1359,2009-06-29 10:16:00
1155,1135,2009-06-29 10:16:20
1080,1131,2009-06-29 10:16:20
1180,1056,2009-06-29 10:16:20
1067,1359,2009-06-29 10:16:20
1155,1135,2009-06-29 10:16:40
1080,1131,2009-06-29 10:16:40
1155,1135,2009-06-29 10:17:00
1080,1097,2009-06-29 10:17:00
1210,1131,2009-06-29 10:17:00
1155,1135,2009-06-29 10:17:20
1164,1336,2009-06-29 10:17:20
1164,1138,2009-06-29 10:17:20
1189,1131,2009-06-29 10:17:20
1189,1199,2009-06-29 10:17:20
1336,1138,2009-06-29 10:17:20
1080,1097,2009-06-29 10:17:20
1155,1135,2009-06-29 10:17:40
1189,1212,2009-06-29 10:17:40
1198,1336,2009-06-29 10:17:40
1155,1135,2009-06-29 10:18:00
1200,1092,2009-06-29 10:18:00
1336,1097,2009-06-29 10:18:00
1105,1143,2009-06-29 10:18:20
1336,1360,2009-06-29 10:18:40
1105,1143,2009-06-29 10:18:40
1080,1336,2009-06-29 10:19:00
1090,1179,2009-06-29 10:19:00
1105,1143,2009-06-29 10:19:00
1080,1336,2009-06-29 10:19:20
1080,1113,2009-06-29 10:19:20
1336,1113,2009-06-29 10:19:40
1155,1135,2009-06-29 10:20:00
1336,1113,2009-06-29 10:20:00
1155,1135,2009-06-29 10:20:20
1175,1107,2009-06-29 10:20:20
1104,1334,2009-06-29 10:20:40
1063,1138,2009-06-29 10:21:00
1113,1138,2009-06-29 10:21:00
1189,1109,2009-06-29 10:21:20
1063,1336,2009-06-29 10:21:20
1063,1138,2009-06-29 10:21:20
1336,1138,2009-06-29 10:21:20
1105,1143,2009-06-29 10:21:20
1189,1109,2009-06-29 10:21:40
1063,1336,2009-06-29 10:21:40
1063,1138,2009-06-29 10:21:40
1335,1208,2009-06-29 10:21:40
1181,1080,2009-06-29 10:22:00
1175,1107,2009-06-29 10:22:20
1177,1200,2009-06-29 10:22:20
1063,1336,2009-06-29 10:22:20
1063,1138,2009-06-29 10:22:20
1080,1126,2009-06-29 10:22:20
1336,1138,2009-06-29 10:22:40
1080,1126,2009-06-29 10:22:40
1175,1107,2009-06-29 10:23:00
1063,1138,2009-06-29 10:23:00
1080,1126,2009-06-29 10:23:00
1336,1138,2009-06-29 10:23:00
1175,1107,2009-06-29 10:23:20
1336,1138,2009-06-29 10:23:20
1080,1126,2009-06-29 10:23:20
1175,1107,2009-06-29 10:23:40
1047,1189,2009-06-29 10:23:40
1336,1138,2009-06-29 10:23:40
1336,1138,2009-06-29 10:24:00
1126,1127,2009-06-29 10:24:00
1177,1200,2009-06-29 10:24:20
1063,1336,2009-06-29 10:24:20
1336,1138,2009-06-29 10:24:20
1075,1208,2009-06-29 10:24:20
1105,1143,2009-06-29 10:24:20
1171,1080,2009-06-29 10:24:40
1063,1336,2009-06-29 10:24:40
1075,1208,2009-06-29 10:24:40
1090,1336,2009-06-29 10:24:40
1336,1105,2009-06-29 10:24:40
1336,1138,2009-06-29 10:24:40
1171,1080,2009-06-29 10:25:00
1177,1200,2009-06-29 10:25:00
1171,1080,2009-06-29 10:25:20
1177,1200,2009-06-29 10:25:20
1189,1228,2009-06-29 10:25:20
1105,1143,2009-06-29 10:25:20
1228,1359,2009-06-29 10:25:20
1032,1042,2009-06-29 10:25:40
1171,1080,2009-06-29 10:25:40
1177,1200,2009-06-29 10:25:40
1155,1135,2009-06-29 10:26:00
1042,1189,2009-06-29 10:26:00
1189,1090,2009-06-29 10:26:00
1105,1143,2009-06-29 10:26:00
1155,1135,2009-06-29 10:26:20
1042,1189,2009-06-29 10:26:20
1171,1080,2009-06-29 10:26:20
1228,1336,2009-06-29 10:26:20
1032,1189,2009-06-29 10:26:40
1164,1075,2009-06-29 10:26:40
1042,1189,2009-06-29 10:26:40
1171,1080,2009-06-29 10:26:40
1080,1125,2009-06-29 10:26:40
1127,1359,2009-06-29 10:26:40
1175,1047,2009-06-29 10:27:00
1164,1075,2009-06-29 10:27:00
1042,1189,2009-06-29 10:27:00
1177,1215,2009-06-29 10:27:00
1049,1125,2009-06-29 10:27:00
1056,1075,2009-06-29 10:27:00
1039,1105,2009-06-29 10:27:20
1042,1189,2009-06-29 10:27:20
1049,1125,2009-06-29 10:27:20
1177,1200,2009-06-29 10:27:20
1056,1198,2009-06-29 10:27:20
1075,1105,2009-06-29 10:27:20
1080,1125,2009-06-29 10:27:20
1131,1358,2009-06-29 10:27:40
1032,1042,2009-06-29 10:27:40
1049,1125,2009-06-29 10:27:40
1047,1228,2009-06-29 10:27:40
1189,1042,2009-06-29 10:27:40
1189,1127,2009-06-29 10:27:40
1080,1125,2009-06-29 10:27:40
1358,1127,2009-06-29 10:27:40
1177,1215,2009-06-29 10:28:00
1189,1127,2009-06-29 10:28:00
1080,1125,2009-06-29 10:28:00
1229,1125,2009-06-29 10:28:00
1105,1143,2009-06-29 10:28:00
1080,1229,2009-06-29 10:28:20
1063,1138,2009-06-29 10:28:20
1229,1125,2009-06-29 10:28:20
1189,1131,2009-06-29 10:28:40
1063,1138,2009-06-29 10:28:40
1080,1125,2009-06-29 10:28:40
1131,1189,2009-06-29 10:29:00
1166,1080,2009-06-29 10:29:20
1049,1189,2009-06-29 10:29:20
1189,1125,2009-06-29 10:29:20
1042,1125,2009-06-29 10:29:40
1189,1125,2009-06-29 10:29:40
1336,1125,2009-06-29 10:29:40
1189,1125,2009-06-29 10:30:00
1198,1335,2009-06-29 10:30:00
1125,1359,2009-06-29 10:30:00
1049,1212,2009-06-29 10:30:20
1189,1125,2009-06-29 10:30:20
1198,1335,2009-06-29 10:30:20
1336,1125,2009-06-29 10:30:20
1155,1171,2009-06-29 10:30:40
1171,1092,2009-06-29 10:30:40
1189,1125,2009-06-29 10:30:40
1198,1335,2009-06-29 10:30:40
1189,1125,2009-06-29 10:31:00
1198,1335,2009-06-29 10:31:00
1171,1092,2009-06-29 10:31:20
1198,1336,2009-06-29 10:31:20
1198,1335,2009-06-29 10:31:20
1198,1336,2009-06-29 10:31:40
1198,1335,2009-06-29 10:31:40
1198,1336,2009-06-29 10:32:00
1198,1335,2009-06-29 10:32:00
1080,1133,2009-06-29 10:32:20
1198,1336,2009-06-29 10:32:20
1198,1335,2009-06-29 10:32:20
1358,1104,2009-06-29 10:32:40
1198,1335,2009-06-29 10:33:00
1080,1336,2009-06-29 10:33:00
1049,1212,2009-06-29 10:33:20
1049,1359,2009-06-29 10:33:20
1189,1125,2009-06-29 10:33:20
1334,1133,2009-06-29 10:33:20
1080,1336,2009-06-29 10:33:20
1212,1359,2009-06-29 10:33:20
1049,1212,2009-06-29 10:33:40
1335,1336,2009-06-29 10:33:40
1335,1337,2009-06-29 10:33:40
1080,1336,2009-06-29 10:33:40
1080,1337,2009-06-29 10:33:40
1181,1189,2009-06-29 10:34:00
1334,1133,2009-06-29 10:34:00
1080,1336,2009-06-29 10:34:00
1181,1125,2009-06-29 10:34:20
1189,1125,2009-06-29 10:34:20
1336,1093,2009-06-29 10:34:20
1164,1213,2009-06-29 10:34:40
1093,1336,2009-06-29 10:34:40
1080,1337,2009-06-29 10:35:00
1181,1125,2009-06-29 10:35:00
1337,1336,2009-06-29 10:35:00
1336,1093,2009-06-29 10:35:00
1080,1337,2009-06-29 10:35:20
1080,1337,2009-06-29 10:35:40
1189,1138,2009-06-29 10:36:00
1080,1337,2009-06-29 10:36:00
1189,1138,2009-06-29 10:36:20
1166,1177,2009-06-29 10:36:40
1189,1138,2009-06-29 10:36:40
1080,1337,2009-06-29 10:36:40
1189,1138,2009-06-29 10:37:00
1337,1227,2009-06-29 10:37:00
1080,1337,2009-06-29 10:37:20
1080,1227,2009-06-29 10:37:20
1080,1214,2009-06-29 10:37:20
1337,1214,2009-06-29 10:37:20
1199,1138,2009-06-29 10:37:40
1080,1337,2009-06-29 10:37:40
1080,1227,2009-06-29 10:37:40
1080,1214,2009-06-29 10:37:40
1337,1227,2009-06-29 10:37:40
1337,1227,2009-06-29 10:38:00
1199,1138,2009-06-29 10:39:00
1337,1227,2009-06-29 10:39:00
1191,1080,2009-06-29 10:40:40
1189,1214,2009-06-29 10:41:00
1191,1080,2009-06-29 10:41:00
1336,1179,2009-06-29 10:41:00
1179,1336,2009-06-29 10:41:20
1191,1080,2009-06-29 10:41:20
1179,1336,2009-06-29 10:41:40
1189,1227,2009-06-29 10:41:40
1032,1042,2009-06-29 10:42:00
1227,1179,2009-06-29 10:42:00
1032,1042,2009-06-29 10:42:20
1189,1191,2009-06-29 10:43:00
1336,1080,2009-06-29 10:43:00
1189,1214,2009-06-29 10:43:20
1080,1336,2009-06-29 10:43:20
1189,1138,2009-06-29 10:43:40
1189,1138,2009-06-29 10:44:00
1189,1080,2009-06-29 10:44:20
1189,1138,2009-06-29 10:44:20
1189,1138,2009-06-29 10:44:40
1189,1138,2009-06-29 10:45:00
1189,1138,2009-06-29 10:45:20
1189,1138,2009-06-29 10:45:40
1189,1138,2009-06-29 10:46:00
1198,1179,2009-06-29 10:46:20
1336,1138,2009-06-29 10:47:20
1177,1179,2009-06-29 10:47:40
1138,1336,2009-06-29 10:47:40
1198,1212,2009-06-29 10:48:00
1336,1138,2009-06-29 10:48:00
1177,1179,2009-06-29 10:48:20
1198,1212,2009-06-29 10:48:20
1336,1138,2009-06-29 10:48:20
1198,1212,2009-06-29 10:48:40
1080,1337,2009-06-29 10:48:40
1166,1138,2009-06-29 10:49:00
1179,1189,2009-06-29 10:49:00
1198,1212,2009-06-29 10:49:00
1179,1189,2009-06-29 10:49:20
1189,1336,2009-06-29 10:49:20
1198,1212,2009-06-29 10:49:20
1198,1212,2009-06-29 10:49:40
1166,1138,2009-06-29 10:50:00
1179,1189,2009-06-29 10:50:00
1032,1042,2009-06-29 10:50:20
1198,1336,2009-06-29 10:50:20
1032,1042,2009-06-29 10:50:40
1177,1179,2009-06-29 10:50:40
1179,1189,2009-06-29 10:50:40
1032,1042,2009-06-29 10:51:00
1073,1336,2009-06-29 10:51:00
1073,1187,2009-06-29 10:51:00
1189,1073,2009-06-29 10:51:20
1179,1189,2009-06-29 10:51:40
1179,1189,2009-06-29 10:52:00
1047,1228,2009-06-29 10:52:20
1189,1179,2009-06-29 10:52:20
1047,1228,2009-06-29 10:52:40
1138,1336,2009-06-29 10:52:40
1032,1042,2009-06-29 10:55:20
1166,1138,2009-06-29 10:55:20
1166,1199,2009-06-29 10:55:20
1032,1042,2009-06-29 10:55:40
1166,1138,2009-06-29 10:55:40
1166,1199,2009-06-29 10:55:40
1073,1358,2009-06-29 10:55:40
1032,1042,2009-06-29 10:56:00
1032,1042,2009-06-29 10:56:20
1089,1336,2009-06-29 10:56:20
1336,1089,2009-06-29 10:56:40
1080,1136,2009-06-29 10:59:20
1166,1138,2009-06-29 11:00:20
1166,1138,2009-06-29 11:01:00
1166,1138,2009-06-29 11:01:20
1358,1126,2009-06-29 11:04:00
1193,1228,2009-06-29 11:04:20
1336,1126,2009-06-29 11:05:20
1199,1138,2009-06-29 11:06:00
1199,1138,2009-06-29 11:06:20
1337,1082,2009-06-29 11:06:20
1138,1199,2009-06-29 11:06:40
1337,1082,2009-06-29 11:06:40
1187,1073,2009-06-29 11:07:40
1179,1189,2009-06-29 11:08:40
1179,1189,2009-06-29 11:09:00
1212,1359,2009-06-29 11:09:00
1032,1042,2009-06-29 11:09:20
1032,1042,2009-06-29 11:09:40
1032,1042,2009-06-29 11:10:00
1199,1138,2009-06-29 11:10:00
1032,1042,2009-06-29 11:10:40
1166,1138,2009-06-29 11:11:00
1032,1042,2009-06-29 11:11:20
1032,1042,2009-06-29 11:11:40
1032,1042,2009-06-29 11:12:00
1032,1042,2009-06-29 11:12:40
1179,1189,2009-06-29 11:12:40
1179,1189,2009-06-29 11:13:00
1131,1138,2009-06-29 11:13:20
1179,1189,2009-06-29 11:14:40
1179,1189,2009-06-29 11:15:00
1179,1189,2009-06-29 11:15:20
1179,1189,2009-06-29 11:15:40
1199,1082,2009-06-29 11:17:00
1166,1138,2009-06-29 11:18:00
1155,1097,2009-06-29 11:18:20
1047,1228,2009-06-29 11:18:20
1166,1138,2009-06-29 11:18:20
1175,1198,2009-06-29 11:18:20
1175,1359,2009-06-29 11:18:20
1198,1228,2009-06-29 11:18:20
1198,1334,2009-06-29 11:18:20
1198,1086,2009-06-29 11:18:20
1334,1359,2009-06-29 11:18:20
1086,1359,2009-06-29 11:18:20
1097,1206,2009-06-29 11:18:20
1097,1135,2009-06-29 11:18:20
1228,1179,2009-06-29 11:18:20
1047,1135,2009-06-29 11:18:40
1198,1228,2009-06-29 11:18:40
1198,1086,2009-06-29 11:18:40
1334,1359,2009-06-29 11:18:40
1337,1336,2009-06-29 11:18:40
1214,1135,2009-06-29 11:18:40
1215,1109,2009-06-29 11:18:40
1228,1086,2009-06-29 11:18:40
1359,1133,2009-06-29 11:18:40
1047,1086,2009-06-29 11:19:00
1360,1189,2009-06-29 11:19:00
1175,1109,2009-06-29 11:19:00
1189,1214,2009-06-29 11:19:00
1189,1127,2009-06-29 11:19:00
1198,1228,2009-06-29 11:19:00
1097,1359,2009-06-29 11:19:00
1334,1082,2009-06-29 11:19:00
1171,1359,2009-06-29 11:19:20
1198,1206,2009-06-29 11:19:20
1086,1135,2009-06-29 11:19:20
1206,1227,2009-06-29 11:19:20
1171,1359,2009-06-29 11:19:40
1198,1228,2009-06-29 11:19:40
1228,1086,2009-06-29 11:19:40
1135,1086,2009-06-29 11:19:40
1155,1135,2009-06-29 11:20:00
1193,1227,2009-06-29 11:20:00
1198,1228,2009-06-29 11:20:00
1336,1080,2009-06-29 11:20:00
1206,1227,2009-06-29 11:20:00
1086,1135,2009-06-29 11:20:00
1155,1135,2009-06-29 11:20:20
1171,1189,2009-06-29 11:20:20
1179,1214,2009-06-29 11:20:20
1189,1086,2009-06-29 11:20:20
1198,1228,2009-06-29 11:20:20
1073,1214,2009-06-29 11:20:20
1228,1109,2009-06-29 11:20:20
1228,1127,2009-06-29 11:20:20
1109,1127,2009-06-29 11:20:20
1189,1097,2009-06-29 11:20:40
1189,1109,2009-06-29 11:20:40
1189,1359,2009-06-29 11:20:40
1198,1228,2009-06-29 11:20:40
1198,1126,2009-06-29 11:20:40
1198,1127,2009-06-29 11:20:40
1199,1082,2009-06-29 11:20:40
1073,1214,2009-06-29 11:20:40
1228,1126,2009-06-29 11:20:40
1126,1127,2009-06-29 11:20:40
1187,1229,2009-06-29 11:21:40
1187,1229,2009-06-29 11:22:00
1199,1082,2009-06-29 11:22:00
1103,1146,2009-06-29 11:22:00
1187,1179,2009-06-29 11:22:40
1075,1208,2009-06-29 11:25:00
1041,1213,2009-06-29 11:25:40
1042,1080,2009-06-29 11:25:40
1041,1213,2009-06-29 11:26:00
1032,1042,2009-06-29 11:27:20
1103,1146,2009-06-29 11:27:20
1032,1042,2009-06-29 11:30:40
1032,1042,2009-06-29 11:31:00
1032,1042,2009-06-29 11:31:20
1032,1042,2009-06-29 11:31:40
1032,1042,2009-06-29 11:32:00
1032,1042,2009-06-29 11:32:20
1126,1127,2009-06-29 11:34:40
1126,1127,2009-06-29 11:35:00
1126,1127,2009-06-29 11:35:20
1126,1127,2009-06-29 11:35:40
1126,1127,2009-06-29 11:36:00
1126,1127,2009-06-29 11:36:20
1126,1127,2009-06-29 11:37:00
1337,1117,2009-06-29 11:37:40
1337,1117,2009-06-29 11:38:00
1198,1228,2009-06-29 11:39:00
1336,1125,2009-06-29 11:42:00
1336,1125,2009-06-29 11:42:20
1336,1125,2009-06-29 11:42:40
1336,1138,2009-06-29 11:43:00
1337,1114,2009-06-29 11:43:00
1336,1138,2009-06-29 11:43:40
1126,1127,2009-06-29 11:44:00
1080,1336,2009-06-29 11:44:20
1080,1336,2009-06-29 11:44:40
1337,1114,2009-06-29 11:44:40
1075,1208,2009-06-29 11:45:00
1053,1075,2009-06-29 11:45:20
1191,1208,2009-06-29 11:45:40
1191,1103,2009-06-29 11:45:40
1067,1105,2009-06-29 11:45:40
1067,1107,2009-06-29 11:45:40
1075,1142,2009-06-29 11:45:40
1208,1103,2009-06-29 11:45:40
1191,1208,2009-06-29 11:46:00
1105,1125,2009-06-29 11:46:20
1191,1103,2009-06-29 11:46:20
1075,1089,2009-06-29 11:46:20
1336,1125,2009-06-29 11:46:20
1191,1103,2009-06-29 11:46:40
1075,1089,2009-06-29 11:46:40
1125,1105,2009-06-29 11:46:40
1125,1142,2009-06-29 11:46:40
1164,1210,2009-06-29 11:47:20
1040,1210,2009-06-29 11:47:20
1040,1075,2009-06-29 11:47:20
1040,1107,2009-06-29 11:47:20
1040,1191,2009-06-29 11:47:20
1191,1103,2009-06-29 11:47:20
1104,1146,2009-06-29 11:47:20
1104,1336,2009-06-29 11:48:00
1040,1138,2009-06-29 11:48:00
1040,1071,2009-06-29 11:48:00
1336,1105,2009-06-29 11:48:00
1040,1138,2009-06-29 11:48:20
1067,1336,2009-06-29 11:48:20
1040,1138,2009-06-29 11:48:40
1191,1103,2009-06-29 11:48:40
1040,1138,2009-06-29 11:49:00
1067,1336,2009-06-29 11:49:00
1040,1138,2009-06-29 11:49:20
1191,1103,2009-06-29 11:49:20
1193,1206,2009-06-29 11:49:20
1336,1337,2009-06-29 11:49:20
1047,1177,2009-06-29 11:49:40
1040,1138,2009-06-29 11:49:40
1175,1228,2009-06-29 11:49:40
1189,1097,2009-06-29 11:49:40
1189,1228,2009-06-29 11:49:40
1189,1133,2009-06-29 11:49:40
1193,1206,2009-06-29 11:49:40
1073,1360,2009-06-29 11:49:40
1336,1337,2009-06-29 11:49:40
1092,1359,2009-06-29 11:49:40
1229,1360,2009-06-29 11:49:40
1154,1177,2009-06-29 11:50:00
1040,1138,2009-06-29 11:50:00
1189,1133,2009-06-29 11:50:00
1193,1206,2009-06-29 11:50:00
1334,1359,2009-06-29 11:50:00
1336,1337,2009-06-29 11:50:00
1155,1135,2009-06-29 11:50:20
1040,1138,2009-06-29 11:50:20
1189,1133,2009-06-29 11:50:20
1073,1360,2009-06-29 11:50:20
1121,1097,2009-06-29 11:50:20
1229,1360,2009-06-29 11:50:20
1040,1138,2009-06-29 11:50:40
1155,1135,2009-06-29 11:51:00
1040,1138,2009-06-29 11:51:00
1171,1189,2009-06-29 11:51:00
1080,1336,2009-06-29 11:51:00
1193,1206,2009-06-29 11:51:00
1040,1138,2009-06-29 11:51:20
1171,1177,2009-06-29 11:51:20
1080,1336,2009-06-29 11:51:20
1228,1109,2009-06-29 11:51:20
1040,1138,2009-06-29 11:51:40
1040,1334,2009-06-29 11:51:40
1067,1359,2009-06-29 11:51:40
1360,1214,2009-06-29 11:51:40
1040,1138,2009-06-29 11:52:00
1040,1334,2009-06-29 11:52:00
1067,1359,2009-06-29 11:52:00
1334,1138,2009-06-29 11:52:00
1214,1360,2009-06-29 11:52:00
1097,1206,2009-06-29 11:52:00
1126,1127,2009-06-29 11:52:00
1175,1103,2009-06-29 11:52:20
1040,1138,2009-06-29 11:52:20
1040,1334,2009-06-29 11:52:20
1056,1086,2009-06-29 11:52:40
1080,1336,2009-06-29 11:52:40
1359,1133,2009-06-29 11:52:40
1067,1228,2009-06-29 11:53:00
1214,1360,2009-06-29 11:53:00
1040,1138,2009-06-29 11:53:20
1214,1360,2009-06-29 11:53:20
1228,1229,2009-06-29 11:53:20
1336,1125,2009-06-29 11:53:20
1155,1040,2009-06-29 11:53:40
1040,1138,2009-06-29 11:53:40
1177,1189,2009-06-29 11:53:40
1214,1360,2009-06-29 11:53:40
1040,1138,2009-06-29 11:54:00
1334,1125,2009-06-29 11:54:00
1214,1360,2009-06-29 11:54:00
1125,1143,2009-06-29 11:54:00
1039,1103,2009-06-29 11:54:20
1040,1138,2009-06-29 11:54:20
1189,1336,2009-06-29 11:54:20
1040,1146,2009-06-29 11:54:40
1040,1138,2009-06-29 11:54:40
1067,1228,2009-06-29 11:54:40
1198,1126,2009-06-29 11:54:40
1080,1336,2009-06-29 11:54:40
1080,1105,2009-06-29 11:54:40
1214,1360,2009-06-29 11:54:40
1336,1125,2009-06-29 11:54:40
1155,1135,2009-06-29 11:55:00
1040,1138,2009-06-29 11:55:00
1040,1090,2009-06-29 11:55:00
1040,1189,2009-06-29 11:55:00
1080,1336,2009-06-29 11:55:00
1228,1359,2009-06-29 11:55:00
1105,1125,2009-06-29 11:55:00
1121,1127,2009-06-29 11:55:00
1040,1138,2009-06-29 11:55:20
1040,1189,2009-06-29 11:55:20
1336,1228,2009-06-29 11:55:20
1040,1138,2009-06-29 11:55:40
1040,1189,2009-06-29 11:55:40
1228,1359,2009-06-29 11:55:40
1040,1138,2009-06-29 11:56:00
1040,1189,2009-06-29 11:56:00
1067,1336,2009-06-29 11:56:00
1067,1228,2009-06-29 11:56:00
1198,1358,2009-06-29 11:56:00
1336,1080,2009-06-29 11:56:00
1336,1228,2009-06-29 11:56:00
1210,1213,2009-06-29 11:56:00
1228,1359,2009-06-29 11:56:00
1360,1214,2009-06-29 11:56:00
1040,1189,2009-06-29 11:56:20
1210,1213,2009-06-29 11:56:20
1336,1080,2009-06-29 11:56:20
1039,1040,2009-06-29 11:56:40
1040,1336,2009-06-29 11:56:40
1040,1189,2009-06-29 11:56:40
1040,1198,2009-06-29 11:56:40
1067,1228,2009-06-29 11:56:40
1067,1358,2009-06-29 11:56:40
1198,1126,2009-06-29 11:56:40
1336,1086,2009-06-29 11:56:40
1228,1359,2009-06-29 11:56:40
1105,1125,2009-06-29 11:56:40
1125,1143,2009-06-29 11:56:40
1040,1213,2009-06-29 11:57:00
1040,1198,2009-06-29 11:57:00
1040,1086,2009-06-29 11:57:00
1040,1206,2009-06-29 11:57:00
1040,1189,2009-06-29 11:57:00
1171,1336,2009-06-29 11:57:00
1067,1228,2009-06-29 11:57:00
1067,1359,2009-06-29 11:57:00
1337,1360,2009-06-29 11:57:00
1125,1105,2009-06-29 11:57:00
1040,1171,2009-06-29 11:57:20
1040,1189,2009-06-29 11:57:20
1040,1086,2009-06-29 11:57:20
1040,1127,2009-06-29 11:57:20
1189,1336,2009-06-29 11:57:20
1067,1228,2009-06-29 11:57:20
1337,1360,2009-06-29 11:57:20
1155,1053,2009-06-29 11:57:40
1047,1146,2009-06-29 11:57:40
1040,1171,2009-06-29 11:57:40
1189,1336,2009-06-29 11:57:40
1067,1228,2009-06-29 11:57:40
1200,1109,2009-06-29 11:57:40
1337,1360,2009-06-29 11:57:40
1125,1105,2009-06-29 11:57:40
1131,1047,2009-06-29 11:58:00
1040,1127,2009-06-29 11:58:00
1073,1214,2009-06-29 11:58:00
1075,1228,2009-06-29 11:58:00
1089,1228,2009-06-29 11:58:00
1125,1143,2009-06-29 11:58:00
1053,1228,2009-06-29 11:58:20
1179,1092,2009-06-29 11:58:20
1189,1138,2009-06-29 11:58:20
1075,1208,2009-06-29 11:58:20
1075,1228,2009-06-29 11:58:20
1337,1360,2009-06-29 11:58:20
1337,1121,2009-06-29 11:58:20
1089,1228,2009-06-29 11:58:20
1125,1105,2009-06-29 11:58:20
1179,1092,2009-06-29 11:58:40
1067,1148,2009-06-29 11:58:40
1075,1228,2009-06-29 11:58:40
1080,1358,2009-06-29 11:58:40
1337,1360,2009-06-29 11:58:40
1337,1121,2009-06-29 11:58:40
1155,1135,2009-06-29 11:59:00
1053,1075,2009-06-29 11:59:00
1198,1146,2009-06-29 11:59:00
1075,1208,2009-06-29 11:59:00
1075,1228,2009-06-29 11:59:00
1164,1075,2009-06-29 11:59:20
1164,1228,2009-06-29 11:59:20
1067,1148,2009-06-29 11:59:20
1198,1146,2009-06-29 11:59:20
